31.0,7.0,48.0,770.0,12.0,205.0,191.0,451.0,1610.0,9.0,29.0,503.0,452.0,147.0,450.0,13.0,159.0,129.0,486.0,3.0,127.0,27.0,20.0,7.0,48.0,66.0,145.0,120.0,182.0,97.0,3613.0,2651.0,29.0,177.0,2862.0,13.0,143.0,3.0,15.0,27.0,35.0,7.0,179.0,504.0,8.0,500.0,6.0,264.0,22.0,6.0,38.0,2706.0,110.0,34.0,7.0,509.0,100.0,19.0,1621.0,640.0,67.0,32.0,19.0,580.0,102.0,184.0,246.0,341.0,2172.0,22.0,19.0,1129.0,203.0,3.0,175.0,48.0,66.0,145.0,120.0,182.0,0.0
180.0,289.0,357.0,3131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302.0,37.0,1617.0,36.0,11.0,81.0,1253.0,814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,7.0,442.0,1050.0,1555.0,29.0,3192.0,13.0,466.0,1954.0,3.0,127.0,27.0,20.0,7.0,5.0,3996.0,167.0,440.0,421.0,199.0,35.0,7.0,343.0,8.0,802.0,6.0,1010.0,6.0,38.0,8.0,1679.0,49.0,34.0,7.0,1432.0,477.0,1342.0,57.0,59.0,91.0,77.0,5.0,1279.0,1584.0,37.0,1579.0,2608.0,4.0,3.0,20.0,5.0,1788.0,102.0,8.0,456.0,71.0,621.0,6.0,1248.0,354.0,10.0,16.0,4.0,303.0,4.0,239.0,95.0,3.0,375.0,7.0,125.0,869.0,97.0,470.0,4.0,3004.0,9.0,667.0,7.0,1.0
31.0,7.0,962.0,3457.0,4.0,19.0,2490.0,12.0,29.0,76.0,9.0,523.0,28.0,189.0,152.0,13.0,46.0,139.0,9.0,3.0,15.0,27.0,20.0,7.0,125.0,324.0,12.0,6.0,2060.0,4.0,29.0,46.0,320.0,666.0,13.0,452.0,580.0,32.0,19.0,182.0,424.0,4.0,3.0,127.0,27.0,35.0,7.0,568.0,109.0,8.0,429.0,6.0,114.0,6.0,38.0,573.0,7.0,115.0,87.0,34.0,7.0,441.0,339.0,9.0,39.0,45.0,150.0,64.0,295.0,39.0,45.0,150.0,64.0,295.0,5.0,150.0,64.0,12.0,22.0,252.0,0.0
59.0,1258.0,2553.0,6.0,260.0,94.0,7.0,5.0,1383.0,3.0,262.0,5.0,117.0,129.0,9.0,352.0,6.0,240.0,8.0,90.0,1418.0,63.0,10.0,165.0,147.0,249.0,108.0,227.0,24.0,16.0,1932.0,28.0,37.0,71.0,620.0,449.0,18.0,69.0,1034.0,1779.0,1301.0,220.0,193.0,45.0,249.0,28.0,1081.0,10.0,14.0,91.0,3.0,2334.0,687.0,225.0,11.0,724.0,14.0,74.0,18.0,301.0,60.0,260.0,4.0,67.0,1449.0,3.0,59.0,240.0,94.0,81.0,3413.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,7.0,1145.0,2384.0,191.0,294.0,13.0,4.0,9.0,395.0,9.0,22.0,1973.0,9.0,3.0,698.0,20.0,7.0,3277.0,12.0,3.0,776.0,541.0,13.0,419.0,19.0,599.0,3.0,202.0,35.0,7.0,481.0,8.0,364.0,6.0,738.0,6.0,425.0,1608.0,115.0,34.0,7.0,30.0,135.0,353.0,21.0,689.0,26.0,1895.0,14.0,294.0,201.0,998.0,12.0,922.0,503.0,8.0,464.0,5.0,84.0,975.0,220.0,16.0,689.0,12.0,56.0,1708.0,968.0,635.0,37.0,1795.0,6.0,3366.0,328.0,3.0,283.0,252.0,2436.0,94.0,3514.0,1.0
30.0,991.0,572.0,14.0,454.0,938.0,37.0,356.0,562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
164.0,41.0,2765.0,9.0,14.0,1081.0,252.0,261.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178.0,1533.0,644.0,16.0,74.0,56.0,397.0,1486.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,7.0,40.0,70.0,17.0,45.0,418.0,305.0,1445.0,3073.0,29.0,17.0,1618.0,4.0,101.0,561.0,13.0,143.0,3.0,15.0,27.0,20.0,7.0,11.0,4.0,9.0,101.0,17.0,171.0,9.0,13.0,151.0,118.0,3.0,15.0,35.0,7.0,179.0,504.0,8.0,500.0,6.0,264.0,22.0,6.0,38.0,892.0,7.0,115.0,87.0,34.0,7.0,40.0,1797.0,39.0,1056.0,416.0,30.0,937.0,26.0,5.0,1790.0,44.0,1006.0,374.0,3.0,223.0,9.0,618.0,80.0,60.0,21.0,472.0,238.0,3.0,20.0,288.0,83.0,265.0,8.0,1.0
302.0,37.0,5.0,1191.0,17.0,90.0,307.0,93.0,331.0,845.0,3851.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2623.0,65.0,774.0,7.0,1440.0,1183.0,11.0,62.0,1615.0,1011.0,18.0,990.0,518.0,1982.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30.0,468.0,787.0,2148.0,26.0,223.0,9.0,37.0,910.0,10.0,81.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
125.0,626.0,17.0,144.0,2522.0,25.0,374.0,866.0,6.0,252.0,469.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,496.0,465.0,654.0,204.0,181.0,67.0,882.0,478.0,39.0,361.0,48.0,673.0,593.0,843.0,25.0,243.0,462.0,6.0,460.0,193.0,7.0,311.0,6.0,960.0,5.0,0.0,135.0,66.0,877.0,47.0,650.0,18.0,47.0,650.0,8.0,48.0,147.0,189.0,5.0,2153.0,730.0,729.0,6.0,16.0,3735.0,6.0,762.0,1985.0,30.0,402.0,1028.0,4.0,26.0,891.0,1101.0,5.0,2290.0,4.0,29.0,2391.0,13.0,539.0,1381.0,3.0,15.0,27.0,1682.0,8.0,595.0,932.0,8.0,255.0,788.0,269.0,3.0,89.0,3.0,58.0,886.0,1.0
178.0,1185.0,4.0,317.0,477.0,142.0,30.0,1023.0,5.0,1605.0,124.0,3532.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30.0,1802.0,2102.0,10.0,204.0,853.0,26.0,1062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
302.0,37.0,341.0,702.0,6.0,62.0,1615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262.0,237.0,236.0,14.0,706.0,11.0,16.0,1658.0,6.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1270.0,71.0,400.0,6.0,412.0,124.0,756.0,1412.0,3.0,30.0,1926.0,201.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30.0,3315.0,2053.0,506.0,26.0,40.0,70.0,2526.0,474.0,37.0,980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1047.0,4.0,155.0,8.0,714.0,46.0,16.0,3039.0,6.0,16.0,1066.0,12.0,3.0,3206.0,8.0,5.0,80.0,171.0,22.0,73.0,209.0,159.0,228.0,3.0,172.0,245.0,9.0,23.0,1171.0,47.0,1125.0,56.0,363.0,364.0,6.0,98.0,11.0,16.0,4.0,2043.0,49.0,463.0,23.0,5.0,1148.0,1051.0,534.0,618.0,452.0,2053.0,102.0,64.0,3.0,1054.0,978.0,5.0,209.0,17.0,70.0,837.0,721.0,4.0,8.0,904.0,127.0,6.0,1997.0,2372.0,18.0,731.0,1218.0,1277.0,6.0,5.0,4.0,189.0,80.0,147.0,2104.0,4.0,0.0
180.0,3913.0,65.0,357.0,3131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125.0,779.0,6.0,3912.0,94.0,21.0,232.0,495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639.0,120.0,3840.0,3775.0,25.0,53.0,2092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
31.0,7.0,125.0,305.0,450.0,639.0,1015.0,293.0,22.0,29.0,3150.0,249.0,144.0,219.0,13.0,2676.0,92.0,22.0,101.0,3.0,73.0,73.0,27.0,20.0,7.0,2226.0,13.0,118.0,3.0,15.0,35.0,7.0,186.0,8.0,128.0,6.0,98.0,6.0,38.0,2701.0,72.0,34.0,7.0,59.0,4.0,656.0,4.0,2907.0,2065.0,379.0,3.0,1232.0,1078.0,87.0,1211.0,42.0,406.0,2056.0,225.0,11.0,16.0,1760.0,106.0,138.0,112.0,24.0,1092.0,4.0,3.0,132.0,1027.0,1057.0,18.0,2657.0,4.0,2314.0,917.0,46.0,5.0,930.0,1.0
175.0,90.0,2208.0,263.0,25.0,381.0,4.0,51.0,777.0,120.0,134.0,44.0,547.0,137.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3765.0,11.0,14.0,5.0,3268.0,5.0,32.0,51.0,189.0,616.0,18.0,596.0,71.0,380.0,11.0,5.0,249.0,22.0,228.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
164.0,41.0,1018.0,71.0,497.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545.0,7.0,608.0,185.0,25.0,21.0,198.0,21.0,459.0,11.0,16.0,4.0,3215.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302.0,37.0,14.0,2454.0,11.0,81.0,2949.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309.0,2528.0,14.0,88.0,23.0,301.0,333.0,76.0,144.0,4.0,321.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30.0,727.0,8.0,1109.0,26.0,30.0,986.0,605.0,6.0,3797.0,4.0,259.0,37.0,371.0,591.0,26.0,20.0,2385.0,51.0,62.0,2083.0,8.0,83.0,63.0,2915.0,134.0,3797.0,4.0,11.0,62.0,4.0,273.0,4.0,69.0,5.0,415.0,358.0,28.0,3.0,30.0,122.0,218.0,147.0,11.0,14.0,2609.0,69.0,2116.0,152.0,18.0,5.0,516.0,213.0,16.0,14.0,579.0,133.0,6.0,24.0,68.0,11.0,403.0,36.0,32.0,26.0,2001.0,9.0,292.0,201.0,18.0,41.0,168.0,1772.0,17.0,743.0,644.0,764.0,4.0,3.0,30.0,1.0
868.0,22.0,10.0,1683.0,5.0,117.0,145.0,906.0,18.0,860.0,252.0,32.0,103.0,4.0,618.0,4.0,1618.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
262.0,237.0,884.0,18.0,1755.0,21.0,1224.0,64.0,100.0,57.0,6.0,5.0,1408.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,7.0,1478.0,1556.0,29.0,2373.0,3.0,1511.0,13.0,935.0,919.0,231.0,395.0,3.0,345.0,27.0,20.0,7.0,1731.0,1508.0,4.0,29.0,73.0,3.0,925.0,13.0,2564.0,3.0,345.0,27.0,35.0,7.0,481.0,8.0,255.0,6.0,98.0,6.0,38.0,2712.0,72.0,34.0,7.0,3757.0,65.0,11.0,2090.0,6.0,1584.0,1731.0,8.0,132.0,245.0,9.0,23.0,2350.0,36.0,24.0,21.0,1071.0,6.0,1837.0,39.0,2090.0,6.0,1584.0,1594.0,53.0,343.0,3.0,105.0,11.0,765.0,536.0,4.0,1676.0,8.0,1016.0,1235.0,21.0,0.0
5.0,368.0,166.0,1534.0,23.0,1572.0,847.0,1473.0,760.0,2116.0,6.0,513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
31.0,7.0,435.0,6.0,3198.0,65.0,29.0,1148.0,13.0,466.0,698.0,3.0,127.0,27.0,20.0,7.0,5.0,3996.0,167.0,440.0,421.0,199.0,35.0,7.0,343.0,8.0,693.0,6.0,1428.0,1100.0,6.0,38.0,8.0,1314.0,72.0,34.0,7.0,680.0,818.0,6.0,242.0,735.0,59.0,1809.0,41.0,1571.0,57.0,21.0,1106.0,3.0,105.0,67.0,3216.0,28.0,1045.0,8.0,79.0,404.0,10.0,16.0,4.0,303.0,4.0,188.0,95.0,8.0,1869.0,93.0,1850.0,726.0,4.0,3.0,2641.0,21.0,242.0,238.0,7.0,5.0,3996.0,408.0,1.0
302.0,37.0,329.0,107.0,2970.0,528.0,1301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125.0,907.0,256.0,993.0,225.0,37.0,193.0,1346.0,327.0,21.0,722.0,506.0,56.0,495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164.0,41.0,247.0,44.0,181.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
